codigo,NOMBRE EFECTOR,DOMICILIO,TIPO EFECTOR,CATEGORIZACION,DEPENDENCIA ADMINISTRATIVA,DEPARTAMENTO,LOCALIDAD,CIUDAD
50460422155699,CAPS LA ROTONDA,AVENIDA CIRCUNVALACIÓN S/N,"Centro de salud ""A""",Establecimiento para la salud sin internación de diagnóstico y tratamiento,Provincial,CHILECITO,CHILECITO,CHILECITO
50460632155525,CENTRO DE SALUD MIRAFLORES,LOC. MIRAFLORES,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
52460142155607,CAPS DEPARTAMENTO INTERDICIPLINARIO DE SALUD MENTAL INFANTIL,CALLE EL CHACHO S/N BARRIO HOSPITAL,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460142155235,CAPS TALAMUYUNA ESTACIÓN,"RUTA NAC. 38 SUR, A 34 KM DE CAPITAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
10460212155009,HOSPITAL DISTRITAL OSVALDO R. POLO,LOS ROBLES S/Nº - LOS ROBLES,Hospital,Establecimiento para la salud con internación,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
50461192155139,CENTRO DE SALUD CHAUPIHUASI,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 40, DESVÍO POR CALLE PERPENDICULAR, CRUZAR EL RÍO DE LOS SAUCES, A 300 MTS. A LA IZQUIERDA- AL LADO DE ESCUELA ÂFILOMENA GONDOLOÂ","Centro de salud ""A""",Establecimiento para la salud,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
50461192155205,CAPS TUYUBIL,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 11, AL LADO DE ESCUELA DE TUYUBIL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
50460632155511,CENTRO DE SALUD LOMA BLANCA,LOC. LOMA BLANCA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,LOMA BLANCA,GRAL. BELGRANO
50460072155655,CENTRO DE SALUD ESTACION MAZAN,"INGRESANDO SOBRE RUTA Nº 60, INGRESANDO POR EL LADO SUR A 15 CUADRAS APROXIMADAMENTE DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,ESTACION MAZAN,ARAUCO
50460072155067,CENTRO DE SALUD BARRIO ESTACION,EN LAS INSTALACIONES DEL CENTRO VECINAL DEL BARRIO ESTACION,"Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,ARAUCO,ARAUCO
50460492155158,CENTRO DE SALUD LA CUADRA,LOC. LA CUADRA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,LA CUADRA,CAMPANAS
50460632155517,CENTRO DE SALUD TALVA,LOC. TALVA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,CASTRO BARROS,GRAL. BELGRANO
50460492155058,CENTRO DE SALUD ANGULO,LOC. ANGULO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,ANGULOS,FAMATINA
50460702155124,CENTRO DE SALUD SOLCA,LOC. SOLCA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460282155143,CENTRO DE SALUD BANDA FLORIDA,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 76, SOBRE MANO IZQUIERDA","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,VILLA UNION,FELIPE VARELA
50460282155274,CENTRO DE SALUD BARRIO VALDIVIELSO,CALLE S/N BARRIO SAN HECTOR VALDIVIELSO SAENZ,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,VILLA UNION,FELIPE VARELA
50460282155169,CENTRO DE SALUD PATILLOS,"INGRESANDO POR RUTA Nº 40, EN EL PARAJE LAS HIGUERITAS, A LA DERECHA, HACER 5 KM. GIRAR A LA DERECHA E INGRESAR A LOS PATILLOS, LA PRIMERA CALLE A LA DERECHA A 100 MTS. DE ESCUELA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460492155170,CENTRO DE SALUD EL POTRERILLO - FAMATINA - CAMPANAS,LOC. EL POTRERILLO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,ALTO CARRIZAL,FAMATINA
50460912155074,CENTRO DE SALUD AGUAYO,"ENTRE RUTA Nº 79, LLEGANDO A ULAPES Y SIGUIENDO POR RUTA Nº 79, HACIENDO 25 KM. POR CAMINO DE TIERRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
50461052155182,CENTRO DE SALUD REPRESA DE LA PUNTA,"INGRESANDO SOBRE RUTA Nº 150, KM 65-67- AL LADO DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,INDEPENDENCIA,AMANA,INDEPENDENCIA
50460772155280,CENTRO DE SALUD BELLA VISTA - LAMADRID,"INGRESANDO POR RUTA PROVINCIAL Nº 76, DESDE EL HOSPITAL SE LLEGA A PLAZA PRINCIPAL, DOBLANDO A LA DERECHA, A 1 KM., INGRESANDO POR LA IZQUIERDA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL LAMADRID,VILLA CASTELLI,LAMADRID
50460982155279,CENTRO DE SALUD BAJO JAGUE,"INGRESANDO POR RUTA PROVINCIAL Nº 76, CARTEL INDICADOR, EN CAMINOS DE TIERRA, SIGUIENDO 15 CUADRAS, HASTA LLEGAR AL CENTRO DE SALUD","Centro de salud ""A""",Establecimiento para la salud,Provincial,VINCHINA,JAGUE,VINCHINA
50460982155055,CENTRO DE SALUD ALTO JAGUE,"INGRESANDO POR RUTA Nº 76, A CUADRA PRINCIPAL, 10 CUADRAS DE PUESTO CAMINERO.","Centro de salud ""A""",Establecimiento para la salud,Provincial,VINCHINA,JAGUE,VINCHINA
50460142155146,CENTRO DE SALUD EL CARDON,"INGRESANDO POR RUTA Nº 40, EN EL PARAJE LAS HIGUERITAS, GIRAR A LA DERECHA 5 KM. EN DIAGONAL LOS PATILLOS, A 5 KM. SE LLEGA A EL CARDON, EL CPS ESTA UBICADO A 15 MTS A MANO DERECHA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460422155173,CENTRO DE SALUD PARCELAS DE MALLIGASTA,MALLIGASTA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,MALLIGASTA,CHILECITO
50460632155523,CENTRO DE SALUD BAJO HONDO - CHAÑAR,"INGRESANDO POR RUTA Nº 38 HASTA CHAÑAR HACIA EL NORTE, POR CAMINO DE TIERRA, DOBLANDO A MANO IZQUIERDA, EL CPS ESTA UBICADO AL LADO DE LA ESCUELA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,CASTRO BARROS,GRAL. BELGRANO
50460632155520,CENTRO DE SALUD LA CIENAGA,LOC. LA CIÉNAGA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,CASTRO BARROS,GRAL. BELGRANO
50460492155177,CENTRO DE SALUD PLAZA VIEJA,LOC. FAMATINA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,PLAZA VIEJA,FAMATINA
50460702155095,CENTRO DE SALUD LA CHIMENEA,POR CAMINO DE TIERRA A 3 KM. DE CHEPES.,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460912155133,CENTRO DE SALUD SAN SOLANO,"POR RUTA Nº 79, INGRESANDO A ULAPES, BAJAR POR RUTA Nº 33 A 35 KM. AL LADO DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
50460702155076,CENTRO DE SALUD ATILES,"DESDE PAQUIA HASTA PUNTA DE LOS LLANOS, INGRESAR Y SEGUIR HASTA TAMA, POR PARAJE 38, CAMINO DE TIERRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460632155519,CENTRO DE SALUD CORTADERA - BELGRANO,LOC. CORTADERAS,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,CASTRO BARROS,GRAL. BELGRANO
50461192155198,CAPS SCHAQUI,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 40, DESVÍO HACIA CALLE PERPENDICULAR S/N, A 200 MTS. A ANO DERECHA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
50460492155062,CENTRO DE SALUD BAJO CARRIZAL,LOC. FAMATINA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,BAJO CARRIZAL,FAMATINA
50460842155544,CENTRO DE SALUD LOS ALANICES,LOC. LOS ALCANICES,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460842155481,CENTRO DE SALUD SAN RAMON - ROMERO - GRAL. OCAMPO,LOC. SAN RAMÓN,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460562155533,CENTRO DE SALUD BAJO VERDE,"SOBRE RUTA PROVINCIAL Nº 29, CARTEL INDICA ÂEL ALTOÂ SOBRE LA DERECHA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50460212155674,CENTRO DE SALUD SANTA VERA CRUZ - CASTRO BARROS,"INGRESANDO SOBRE RUTA Nº 75, GIRANDO A LA IZQUIERDA 5 KM, CALLE PRINCIPAL, AL LADO DE LA IGLESIA","Centro de salud ""A""",Establecimiento para la salud,Provincial,CASTRO BARROS,SANTA VERA CRUZ,CASTRO BARROS
50460142155207,CENTRO DE SALUD VIRGEN DE LA PEÑA,"SANTA TERESITA S/N, BARRIO VIRGEN DE LA PEÑA, INGRESANDO POR RUTA Nº 76.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460072155068,CAPS BARRIO INMACULADA II,"CALLE 25 DE MAYO S/N, BARRIO INAMCULADA II","Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,ARAUCO,ARAUCO
50460072155064,CENTRO DE SALUD BAÑADO DE LOS PANTANOS,"INGRESANDO POR RUTA Nº 40, A 9 KM. DE AIMOGASTA, GIRANDO A LA DERECHA- AL LADO DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,BANADO DE LOS PANTANOS,ARAUCO
50461192155142,CAPS CUIPAN,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 40, A 2 CUADRAS DE JARDÍN DE INFANTES NÚCLEO Nº 8.","Centro de salud ""A""",Establecimiento para la salud,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
,CENTRO DE SALUD CARRIZAL,"SOBRE RUTA 29, A 35 KM. DE TAMA, AL FRENTE DE ESCUELA PRINCIPAL","Centro de salud ""A""",Sin especificar,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
,CENTRO DE SALUD CORTADERAS - GRAL. O. DE OCAMPO,"SOBRE RUTA Nº 79, SITUADO EN LA ENTRADA DE EL QUEMADO, APROXIMADAMENTE A 50 KM. DEL HOSPITAL DE CATUNA.","Centro de salud ""A""",Sin especificar,Provincial,GENERAL OCAMPO,AMBIL,INDEPENDENCIA
50460912155106,CENTRO DE SALUD NUEVA ESPERANZA,"POR RUTA N º 79, PASANDO ULAPES AL SUR 45 KM. POR CAMINO DE TIERRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
,CENTRO DE SALUD CHUNAHUASI,"CALLE PUBLICA S/N INGRESANDO SOBRE RUTA Nº 40, ENTREAR POR CALLE PRINCIPAL DE CHAUPIHUASI, DESVIO HASTA LLEGAR A RUTA DEL CARRIL, DOBLAR A LA DERECHA, ENTRANDO A LA LOCALIDAD.","Centro de salud ""A""",Sin especificar,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
,CENTRO DE SALUD LAS AGUADITAS,"SOBRE RUTA N 29, A 20 KM. DE TAMA UBICADO AL LADO DE ESCUELA PRINCIPAL","Centro de salud ""A""",Sin especificar,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50460632155522,CENTRO DE SALUD CASTRO BARROS,SOBRE RUTA Nº 38 A 23 KM. A MANO DERECHA EL CPS ESTA UBICADO A 1 CUADRA Y MEDIA DE LA RUTA.,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,CASTRO BARROS,GRAL. BELGRANO
10460562155013,HOSPITAL GDOR. J. F. DE LA VEGA,BAZÁN Y BUSTOS S/Nº - TAMA,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL ANGEL V. PEÑALOZA,TAMA,A. V. PEÑALOZA
10460702155011,HOSPITAL DISTRTAL GREGORIO CHAVEZ,PRINCIPAL S/Nº - MALANZÁN,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
10460212155015,HOSPITAL DISTRITAL MOHIBE AKIL DE MENEM - CASTRO BARROS,"LOS TEREBINTOS S/N- (INGRESANDO SOBRE RUTA Nº 75, GIRANDO A LA IZQUIERDA, SUBIR HASTA LLEGAR A HOSTERÍA, SEGUIR 10 CUADRAS, GIRAR A LA DERECHA 50 MTS.)",Hospital,Establecimiento para la salud con internación,Provincial,CASTRO BARROS,ANILLACO,CASTRO BARROS
50460142155155,CAPS JOSE SIMONE,CALLE ATLÁNTICO SUR S7N ENTRE AVENIDA LUIS VERNET Y VICUÑA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
10460142155022,HOSPITAL ESCUELA Y DE CLINICAS VIRGEN MARIA DE FATIMA,AV. LUIS VERNET Y ESQ. AV. ORTIZ DE OCAMPO,Hospital,Establecimiento para la salud con internación especializada,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460352155503,CENTRO INTEGRADOR TRES ESQUINAS,CALLE PUBLICA CIUDAD DE CHAMICAL,"Centro de salud ""A""",Establecimiento para la salud,Municipal,CHAMICAL,CHAMICAL,CHAMICAL
50460422155122,CENTRO DE SALUD SANTA FLORENTINA,CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460422155080,CENTRO DE SALUD CASTRO Y BAZAN,LOC. CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460422155108,CENTRO DE SALUD BARRIO PAIMAN,CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460422155089,CENTRO DE SALUD INDEPENDENCIA,LOC. CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460422155075,CENTRO DE SALUD ALTOS DE CHILECITO,CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460352155156,CENTRO DE SALUD AGUADITA,LOC. LA AGUADITA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460422155548,CENTRO DE SALUD SAN VICENTE,CALLE FLORENCIO DÁVILA S/NOC. NONOGASTA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460422155484,CENTRO DE SALUD SAN MIGUEL,LOC. CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460352155070,CENTRO DE SALUD BELLA VISTA - CHAMICAL - LUIS AGOTE,LOC. BELLA VISTA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460352155166,CENTRO DE SALUD LOS BARRIALES,LOC. LOS BARRIALES,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460352155665,CENTRO DE SALUD EL RETAMO,LOC. EL RETAMO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460352155513,CENTRO DE SALUD SANTA RITA DE LA ZANJA,LOC. SANTA RITA DE LA ZANJA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
,CENTRO DE SALUD SAN NICOLAS,DISTRITO SAN NICOLAS- CHILECITO,"Centro de salud ""A""",Sin especificar,Provincial,CHILECITO,CHILECITO,CHILECITO
53460422155506,VACUNATORIO CENTRAL ZONA SANITARIA III,AVDA CIRCUANVALACIÓN S/N,"Centro de salud ""A""",Establecimiento para la salud sin internación,Provincial,CHILECITO,CHILECITO,CHILECITO
50461122155092,CENTRO DE SALUD KOLPING,"POR RUTA Nº 29 , INGRESANDO POR AV. 9 DE JULIO, GIRANDO A MANO IZQUIERDA POR AV. SAN MARTÍN, INGRESANDO POR AV. COLON A 2 CUADRAS POR MANO IZQUIERDA FRENTE A LA ESCUELA Nº 255","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50461122155086,CENTRO DE SALUD EL TALA - R. VERA PEÑALOZA,"AL SUR 60 KM., CAMINO DE TIERRA, INGRESAR A 35 KM., CAMINO DE TIERRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50461122155096,CENTRO DE SALUD LA JARILLA,"POR RUTA Nº 29 Y AV. 9 DE JULIO HASTA BELGRANO, POR RUTA Nº 29 Y AV. 9 DE JULIO HASTA BELGRANO HACIA EL SUR A 8 KM. INGRESA POR MANO IZQUIERDA A 22 KM.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50461122155127,CENTRO DE SALUD VILLA CASANA,"POR RUTA Nº 29 A CHEPES, POR AV. 9 DE JULIO HASTA BELGRANO, MANO IZQUIERDA, GIRAR A 45 KM. CAMINO DE TIERRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
10460632155024,HOSPITAL SECC. CHAÑAR,SAN MARTIN 614 - CHAÑAR,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL BELGRANO,CHANAR,GRAL. BELGRANO
50461122155107,CENTRO DE SALUD NOQUEVES,POR RUTA Nº 29 APROXIMADAMENTE A 217 KM. POR MANO IZQUIERDA.,"Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50461122155081,CENTRO DE SALUD CHELCOS,"SOBRE RUTA Nº 79, POR LA CALLE 9 DE JULIO, DEL HOSPITAL A 1 ½ CRUZANDO EL FERROCARRIL SE SIGUE POR 7 KM. POR CAMINO VECINAL. CPS UBICADO AL FRENTE DE ESCUELA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50461122155110,CENTRO DE SALUD EL POTRERILLO - R. VERA PEÑALOZA,SOBRE RUTA Nº 79 APROXIMADAMENTE A 8 KM. DOBLAR A MANO DERECHA 5 KM. CPS UBICADO AL FRENTE DE ESCUELA PRINCIPAL.,"Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50460142155247,CAPS EL TALA,"RUTA NAC. 38 SUR, A 49 KM DE CAPITAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460072155654,CENTRO DE SALUD SANTA TERESITA,"INGRESANDO POR RUTA PROV. 60, INGRESANDO 2 KM. AL NORTE POR RUTA PROV. Nº 10- A 2 CUADRAS DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,TERMAS DE SANTA TERESITA,ARAUCO
50460422155078,CENTRO DE SALUD EL PARQUE,CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50461122155098,CENTRO DE SALUD LAS TOSCAS,"INGRESAR POR PELAGIO B. LUNA A MANO DERECHA POR AV. SAN MARTÍN, A LA IZQUIERDA POR CALLE ALBERDI HASTA 20 DE JUNIO GIRANDO A MANO IZQUIERDA 1 CUADRA PASANDO EL POLIDEPORTIVO.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50460352155666,CENTRO DE SALUD EL QUEBRACHAL,LOC. EL QUEBRACHAL,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460352155194,CENTRO DE SALUD SANTA BARBARA,LOC. SANTA BÁRBARA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50461122155087,CENTRO DE SALUD EL TOTORAL,"POR RUTA Nº 29, LLEGANDO A CHEPES, SIGUIENDO POR LA MISMA RUTA HASTA LLEGAR AL KM. 47 APROXIMADAMENTE.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
52460142355475,CENTRO DE DIA MAKIPURA,9 DE JULIO 273,"Centro de salud ""A""",Establecimiento para la salud sin internación de diagnóstico y tratamiento,Provincial,CAPITAL,LA RIOJA,CAPITAL
