codigo,NOMBRE EFECTOR,DOMICILIO,TIPO EFECTOR,CATEGORIZACION,DEPENDENCIA ADMINISTRATIVA,DEPARTAMENTO,LOCALIDAD,CIUDAD
50460142155610,DIRECCIÓN DE ODONTOLOGÍA,PELAGIO B. LUNA 309,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460142155181,CAPS PUERTO DEL VALLE,"RUTA PCIAL. 6, KM 100","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460072155268,CENTRO DE SALUD SAN PIO DE AIMOGASTA,CALLE 20 DE MAYO S/N BARRIO CENTRO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,AIMOGASTA,ARAUCO
53460142155294,VACUNATORIO CENTRAL DOCTORA LILIANA DE DIAZ CARREÑO,CALLE TUPAC AMARÚ BARRIO HOSPITAL AL LADO DEL NUROPSIQUIATRICO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460072155172,CENTRO DE SALUD MACHIGASTA,"CALLE PRINCIPAL, AL COMIENZO DE BARRIO LA PLAZA- 500 MTS. ANTES DE LA IGLESIA","Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,AIMOGASTA,ARAUCO
50460072155069,CENTRO DE SALUD TALACAN,"CALLE BELGRANO S/N Bº TALACAN, A 10 MTS. DE LA CAPILLA DE SAN ANTONIO","Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,AIMOGASTA,AIMOGASTA
52460142155659,CENTRO DE DIAGNOSTICO Y TRATAMIENTO DE ENFERMEDADES TRANSMISIBLES,PELAGIO B. LUNA 858- BARRIO CENTRO,Laboratorio,Establecimiento para la salud sin internación de diagnóstico y tratamiento,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460142155117,CAPS SAN JOSE,CALLE TENIENTE SIGORRAGA Y CABO PEREZ BARRIO 4 DE JUNIO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50461192155187,CAPS SAN BLAS DE LOS SAUCES,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 40, EN LOCALIDAD DE SAN BLAS, AL LADO DE ESCUELA ESPECIAL Nº 3.","Centro de salud ""A""",Establecimiento para la salud,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS SAUCES
50460702155112,CENTRO DE SALUD PULUCHAN,"SOBRE RUTA Nº 28, PASANDO LA LOCALIDAD DE POTREROS A 10 KM. HACIA EL SUR.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460352155512,CENTRO DE SALUD ESQUINA DEL NORTE,LOC. ESQUINA DEL NORTE,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460142155229,CAPS NANCY GALLEGO,"INGRESANDO POR RUTA Nº 38, INGRESANDO 2 CUADRAS SOBRE CALLE DE FINCA VILLA REGINA, EN LAS INSTALACIONES DEL CENTRO VECINAL DEL BARRIO EDUARDO MENEM","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460422155118,CENTRO DE SALUD SAN NICOLAS - NONOGASTA - CHILECITO,CALLE NICOLÁS CELIZ BARRIO PUQUIAL,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,SAN NICOLAS,CHILECITO
50460702155103,CENTRO DE SALUD MASCASIN,LOC. MASCASIN,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460492155196,CENTRO DE SALUD SANTA CRUZ - FAMATINA,LOC. SANTA CRUZ,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,SANTA CRUZ,CAMPANAS
50460072155072,CENTRO DE SALUD AGUA BLANCA,"INGRESANDO SOBRE RUTA Nº 75, POR EL LADO DERECHO A 4 CUADRAS, CON UN MÁSTIL AL FRENTE","Centro de salud ""A""",Establecimiento para la salud,Provincial,CASTRO BARROS,AMINGA,CASTRO BARROS
50460562155531,CENTRO DE SALUD CHILA,SOBRE RUTA Nº 29 FRENTE A LA ESCUELA PRINCIPAL DE LA LOCALIDAD,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50460422155077,CENTRO DE SALUD MAYO,LOC. CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460492155054,CENTRO DE SALUD ALTO CARRIZAL,LOC. FAMATINA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,ALTO CARRIZAL,FAMATINA
50460702155175,CENTRO DE SALUD NACATE,LOC. NACATE,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,NACATE,J. F. QUIROGA
50460632155164,CENTRO DE SALUD LAS PEÑAS,"SOBRE RUTA Nº 75, APROXIMADAMENTE A KM. 57, GIRAR A MANO DERECHA, FRENTE A PLAZA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CASTRO BARROS,LAS PENAS,CASTRO BARROS
50460492155065,CENTRO DE SALUD GALLI,LOC. FAMATINA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,ALTO CARRIZAL,FAMATINA
50460492155486,CENTRO DE SALUD ANTINACO,LOC. ANTINACO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,ANTINACO,PITUIL
50460702155120,CENTRO DE SALUD SAN RAMON - EL PORTEZUELO - J. F. QUIROGA,"INGRESANDO POR RUTA Nº 28, APROXIMADAMENTE 35 KM. ANTES DE LLEGAR A PORTEZUELO, UBICADA AL LADO LA IGLESIA, A CONTINUACIÓN DE PLAZA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460422155101,CENTRO DE SALUD LOS SARMIENTOS,LOC. LOS SARMIENTOS,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,LOS SARMIENTOS,CHILECITO
50460282155152,CENTRO DE SALUD EL ZAPALLAR,"CONTINUACION CALLE COPIAPO, CAMINO A EL ZAPALLAR, EDIFICIO BLANCO, A 100 MTS. DE ESCUELA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460632155526,CENTRO DE SALUD SIMBOLAR,"SOBRE RUTA Nº 79 DE CHAÑAR LLENDO CABÍA OLTA, A 5 KM. APROXIMADAMENTE A MANO IZQUIERDA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,CASTRO BARROS,GRAL. BELGRANO
50460282155162,CENTRO DE SALUD LAS CUEVAS,"CONTINUACION CALLE COPIAPO, SE CONVIERTE CAMINO HUELLA, FUNCIONA EN CASA DE FAMILIA, PEGADO A LA IGLESIA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460422155203,CENTRO DE SALUD TILIMUQUI,LOC. TILIMUQUI,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,TILIMUQUI,CHILECITO
50460422155482,CENTRO DE SALUD ANGUINAN II,LOC. ANGUINAN,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,COLONIA ANGUINAN,CHILECITO
50460982155179,CENTRO DE SALUD POTRERO GRANDE,"INGRESANDO POR RUTA PROVINCIAL Nº 76, A 30 KM. CAMINOS A LA DERECHA DE TIERRA, A 50 KM. EL PUESTO","Centro de salud ""A""",Establecimiento para la salud,Provincial,VINCHINA,JAGUE,VINCHINA
50460982155276,CENTRO DE SALUD LA BANDA,"INGRESANDO POR RUTA PROVINCIAL Nº 76, A 10 MTS. POR EL PUESTO CAMINERO","Centro de salud ""A""",Establecimiento para la salud,Provincial,VINCHINA,JAGUE,VINCHINA
50460632155059,CENTRO DE SALUD ANJULLON,"CALLE PRINCIPAL S/N, SOBRE RUTA Nº 75, COMIENZO DEL PUEBLO, A 2 CUADRAS Y SE GIRA A LA DERECHA 1 ½ CUADRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CASTRO BARROS,ANJULLON,CASTRO BARROS
50460492155138,CENTRO DE SALUD CHAÑARMUYO,LOC. CHAÑARMUYO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,CHANARMUYO,PITUIL
50460492155171,CENTRO DE SALUD LOS TAMBILLOS,"SOBRE RUTA Nº 40, A MITAD DE LA LOCALIDAD, EN DIAGONAL A ESCUELA PRINCIPAL, A 5 KM. DEL PARAJE LAS HIGUERITAS.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460352155178,CENTRO DE SALUD POLCO,LOC. POLCO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,POLCO,CHAMICAL
50460282155168,CENTRO DE SALUD LOS PALACIOS,"INGRESANDO A MANO IZQUIERDA SOBRE RUTA Nº 76, A 2 CUADRAS DE PLAZA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,LOS PALACIOS,FELIPE VARELA
50460842155478,CENTRO DE SALUD LA PAMPA,LOC. EL MILAGRO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460632155524,CENTRO DE SALUD MONTE GRANDE,SOBRE RUTA Nº 26 UBICADO A 10 KM. DE LA RUTA.,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,CASTRO BARROS,GRAL. BELGRANO
50460282155273,CENTRO DE SALUD PUERTO ALEGRE,"POR RUTA Nº 40, A 23 KM. DE PAGANCILLO, A 100 MTS., AL LADO DE LA ESCUELA, EL PRIMER CPS QUE SE ENCUENTRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50461122155126,CENTRO DE SALUD VALLE HERMOSO - R. VERA PEÑALOZA,POR RUTA Nº 29 RECORRER 27 KM. APROXIMADAMENTE A MANO DERECHA 15 KM.,"Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50460912155082,CENTRO DE SALUD CORRAL DE ISAAC,"POR RUTA Nº 79, A ULAPES AL SALIR POR CAMINO DE TIERRA AL SUR A 66 KM.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
50460282155185,CENTRO DE SALUD SAN BERNARDO - FELIPE VARELA,"CONTINUACION CALLE COPIAPO AL SEDESTE, A 150 MTS. DE ESCUELA PRINCIPAL, EDIFICIO BLANCO CON PORTON COLOR VERDE.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50461122155657,CENTRO DE SALUD LAS CAÑADITAS,"SOBRE RUTA Nº 29, CAMINO A CHEPES, PASANDO LA LOCALIDAD DE YLLISCA, A 3 KM. POR MANO DERECHA, RECORRIENDO 10 KM. POR CAMINO DE TIERRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,PORTEZUELO,EL PORTEZUELO
50460702155115,CENTRO DE SALUD SAN ANTONIO,"DESDE EL HOSPITAL DE PORTEZUELO, A 36 KM. HASTA LLEGAR A LOCALIDAD DE SAN ANTONIO, SOBRE RUTA Nº 29, LLEGANDO A LA ENTRADA DEL MISMO, HASTA MONUMENTO JUAN F. QUIROGA, INGRESANDO 2 CUADRAS, CPS UBICADO AL LADO DE ESCUELA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,SAN ANTONIO,J. F. QUIROGA
50461192155053,CAPS ALPASINCHE,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 40, ACCESO NORTE DEL DEPARTAMENTO","Centro de salud ""A""",Establecimiento para la salud,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
50460982155278,CENTRO DE SALUD DISTRITO PUEBLO,"INGRESANDO POR RUTA PROVINCIAL Nº 76 VINCHINA, DEL MONUMENTO ARRERO CORDILLERANO, SE REALIZAN 2 CUADRAS HASTA LA PLAZA PRINCIPAL, AL LADO DE IGLESIA POMPEYA","Centro de salud ""A""",Establecimiento para la salud,Provincial,VINCHINA,JAGUE,VINCHINA
50460282155272,CENTRO DE SALUD PASO SAN ISIDRO,"POR RUTA Nº 72, A 15 KM. DE PAGANCILLO, DOBLAR A LA IZQUIERDA 5 KM. POR CALLE DE TIERRA A 200 MTS. DE LA ENTRADA PRINCIPAL, AL LADO DE LA ESCUELA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460282155052,CENTRO DE SALUD AICUÑA,"INGRESANDO POR RUTA Nº 40, EN EL PARAJE LAS HIGUERITAS, INGRESANDO A AICUÑA, POR CALLE PRINCIPAL, A 300 MTS. DE LA PLAZA, EN LA LOMA AL LADO DE CABINA TELEFÓNICA","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460282155195,CENTRO DE SALUD SANTA CLARA,"CALLE EMETERIO LAUSTRE S/N, INGRESANDO POR RUTA PROVINCIAL Nº 40, EDIFICIO BLANCO CON REJAS VERDES, ATRÁS DE IGLESIA, FRENTE DE PLAZA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,AICUNA,FELIPE VARELA
50460562155534,CENTRO DE SALUD ALCAZAR,SOBRE RUTA PROVINCIAL Nº 29 A 3 KM DE MONUMENTO DE LA VIRGENCITA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50460772155183,CENTRO DE SALUD RIVADAVIA,"INGRESANDO POR RUTA PROVINCIAL Nº 76 DE BELLA VISTA, A 2 KM. POR LA MISMA RUTA, DOBLANDO A LA DERECHA","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL LAMADRID,VILLA CASTELLI,LAMADRID
50460422155105,CENTRO DE SALUD ANGUINAN,LOC. ANGUINAN,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,COLONIA ANGUINAN,CHILECITO
50460982155277,CENTRO DE SALUD VALLE HERMOSO - VINCHINA,"SOBRE EL ESTE DE VINCHINA, CAMINO DE TIERRA, LIMITE CON CATAMARCA, AL LADO DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,VINCHINA,JAGUE,VINCHINA
50460492155123,CENTRO DE SALUD SANTO DOMINGO,LOC. SANTO DOMINGO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,FAMATINA,SANTO DOMINGO,FAMATINA
50460422155483,CENTRO DE SALUD MALLIGASTA,LOC. MALLIGASTA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,MALLIGASTA,CHILECITO
50460842155479,CENTRO DE SALUD LOS AGUIRRES,LOC. LOS AGUIRRES,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460212155140,CENTRO DE SALUD CHUQUIS,"CALLE PUBLICA S/N, FRENTE PLAZA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CASTRO BARROS,CHUQUIS,CASTRO BARROS
50460422155088,CENTRO DE SALUD GUANCHIN,CALLE JOSÉ JULIO ARGAÑARAZ S/N,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,GUANCHIN,CHILECITO
50460422155109,CENTRO DE SALUD POMAN,LOC. CHILECITO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,CHILECITO,CHILECITO
50460632155518,CENTRO DE SALUD BALDES DE PACHECO,LOC. BALDES DE PACHECO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL BELGRANO,CASTRO BARROS,GRAL. BELGRANO
50460352155200,CENTRO DE SALUD SORMANI,LOC. CHAMICAL,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460632255505,CENTRO DE INTEGRACION COMUNITARIO OLTA,RUTA 79- BARRIO LOS OLIVARES,"Centro de salud ""A""",Establecimiento para la salud,Municipal,GENERAL BELGRANO,OLTA,OLTA
50460702155114,CENTRO DE SALUD SALANA,"SOBRE RUTA Nº 28, PASANDO LA LOCALIDAD DE PULUCHAN A 10 KM. HACIA EL SUDESTE.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
52460212255623,CENTRO DE SALUD AMINGA,"EN INSTALACIONES DEL CIC, INGRESANDO SOBRE RUTA Nº 75, GIRAR A LA IZQUIERDA 10 MTS., FRENTE A LA PLAZA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CASTRO BARROS,AMINGA,CASTRO BARROS
50461192155624,CAPS SALICAS,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 40, DESVÍO HACIA LA IZQUIERDA, ACCESO CALLE ASFALTADA, 200 MTS. SOBRE MANO DERECHA, ENTRE 2 INTERSECCIONES DE CALLE PUBLICA","Centro de salud ""A""",Establecimiento para la salud,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
50461192155201,CAPS SURIYACO,"INGRESANDO SOBRE RUTA Nº 11, A 200 MTS. DE ESCUELA DE SURIYACO.","Centro de salud ""A""",Establecimiento para la salud,Provincial,SAN BLAS DE LOS SAUCES,SALICAS - SAN BLAS,SAN BLAS DE LOS S.
50460212155190,CENTRO DE SALUD SAN PEDRO,"CALLE PRINCIPAL S/N, INGRESANDO SOBRE RUTA Nº 75 GIRANDO A LA IZQUIERDA, A 3 KM. FRENTE A PLAZA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CASTRO BARROS,SAN PEDRO,CASTRO BARROS
50460142155608,SALUD ESCOLAR,CATAMARCA 61,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
53460142155606,LABORATORIO DE REFERENCIA PROVINCIAL DE CHAGAS,PELAGIO B. LUNA 858,Laboratorio,Establecimiento para la salud sin internación de diagnóstico,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460072155061,CENTRO DE SALUD ARAUCO,BARRIO INDUSTRIAL A 10 MTS. DE ESCUELA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,ARAUCO,ARAUCO
50460632155167,CENTRO DE SALUD LOS MOLINOS,"CALLE PRINCIPAL S/N, SOBRE RUTA Nº 75, LA PRIMERA CUADRA FRENTE A LA PLAZA PRINCIPAL, AL LADO DE LA IGLESIA","Centro de salud ""A""",Establecimiento para la salud,Provincial,CASTRO BARROS,LOS MOLINOS,CASTRO BARROS
50461052155160,CAPS LA TORRE,"INGRESANDO SOBRE RUTA Nº 150, ALTURA KM 77, INGRESANDO POR OESTE 2 KM- A 100 MTS. DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,INDEPENDENCIA,AMANA,INDEPENDENCIA
50460142155186,CAPS SAN BERNANDO- (CAPITAL),"RUTA PCIAL. Nº 6, A 100 KM. DE CAPITAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460142155161,CAPS LAS CATAS,"RUTA PCIAL. 5, A 82 KM DE CAPITAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155658,SERVICIO PENITENCIARIO PROVINCIAL,PELEGRINI ESTE S/N,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LAS RIOJA
,CENTRO DE SALUD AGUA DE AGUIRRE,AGUA DE AGUIRRE,"Centro de salud ""A""",Sin especificar,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50460702155073,CENTRO DE SALUD AGUADITA DE LOS VALDECES,"INGRESANDO SOBRE RUTA 28, APROXIMADAMENTE A 45 KM. ANTES DE LLEGAR A PORTEZUELO, INGRESANDO A 1 KM. A LA IZQUIERDA, EL CPS ESTA UBICADO AL FRENTE DE ESCUELA PRINCIPAL.","Centro de salud ""A""",Sin especificar,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
,CENTRO DE SALUD TASQUIN,"A 15 KM. DE TAMA, CAMINO VECINAL, AL LADO DE ESCUELA","Centro de salud ""A""",Sin especificar,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50460842155538,CENTRO DE SALUD OLPAS RUTA,"SOBRE RUTA Nº 79, LLEGANDO AL CARTEL OLPAS A MANO DERECHA APROXIMADAMENTE A 3 KM. SE ENCUENTRA EL CPS.","Centro de salud ""A""",Sin especificar,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460702155165,CENTRO DE SALUD LOMA LARGA,LOC. LOMA LARGA,"Centro de salud ""A""",Sin especificar,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460702155174,CENTRO DE SALUD MOLLACO,"SEGUIR 9 KM. HASTA NACATE, APROXIMADAMENTE A 18 KM.","Centro de salud ""A""",Sin especificar,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
,CENTRO DE SALUD LAS HUERTAS,"UBICADO A 35 KM. DE TAMA, CAMINO DE RIPIO, AL LADO DE ESCUELA PRINCIPAL","Centro de salud ""A""",Sin especificar,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50461122155093,CENTRO DE SALUD LA CALERA,"POR RUTA Nº 29, LLEGANDO A CHEPES A 15 KM.","Centro de salud ""A""",Sin especificar,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50460912155083,CENTRO DE SALUD CUATRO ESQUINAS,"POR RUTA Nº 79, A 45 KM. SOBRE LA RUTA, EL CPS SE ENCUENTRA SOBRE MANO IZQUIERDA.","Centro de salud ""A""",Sin especificar,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
