codigo,NOMBRE EFECTOR,DOMICILIO,TIPO EFECTOR,CATEGORIZACION,DEPENDENCIA ADMINISTRATIVA,DEPARTAMENTO,LOCALIDAD,CIUDAD
50460842155537,CENTRO DE SALUD OLPAS CENTRO,"SOBRE RUTA Nº 79, PASANDO EL CARTEL Q INDICA OLPAS RUTA, SEGUIR POR CAMINO LLEGANDO HASTA OLPAS CENTRO.","Centro de salud ""A""",Sin especificar,Provincial,GENERAL OCAMPO,OLPAS,GRAL. OCAMPO
50460072155188,CAPS SAN FRANCISCO,"AV. SAN FRANCISCO S/N, BARRIO SAN FRANCISCO, FRENTE AL DEPOSITO MUNICIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,ARAUCO,AIMOGASTA,ARAUCO
10460492155017,HOSPITAL SECCIONAL RAMON CARRILLO,"AV. SAN PEDRO ESQ. 9 DE JULIO, FAMATINA",Hospital,Establecimiento para la salud con internación,Provincial,FAMATINA,FAMATINA,FAMATINA
10460632155014,HOSPITAL LUIS ALDO MOTTA,PELAGIO B. LUNA 256 - OLTA,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL BELGRANO,OLTA,GRAL. BELGRANO
10460282155027,HOSPITAL SECCIONAL PAGANCILLO,"CALLE DOMINGO ORMEÑO S/N, A 2 KM. DE RUTA PROVINCIAL Nº 76, A 250 MTS. DE PLAZA PRINCIPAL.",Hospital,Establecimiento para la salud con internación,Provincial,CORONEL FELIPE VARELA,PAGANCILLO,FELIPE VARELA
10460842155019,HOSPITAL DISTRITAL SANTA RITA DE CATUNA,INDEPENDENCIA Y SAN MARTÍN - CATUNA,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL OCAMPO,SANTA RITA DE CATUNA,GRAL. OCAMPO
10460912155007,HOSPITAL DIEGO CATALAN,25 DE MAYO S/Nº - ULAPES,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
10461122155036,HOSPITAL ZONAL LUIS PASTEUR,A. V. PEÑALOZA Y SAN JUAN - CHEPES,Hospital,Establecimiento para la salud con internación,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
10460492155006,HOSPITAL DISTRITAL CAMPANAS,PRINCIPAL S/Nº - CAMPANAS,Hospital,Establecimiento para la salud con internación,Provincial,FAMATINA,CAMPANAS,FAMATINA
10460492155008,HOSPITAL DISTRITAL FLORENCIO RIOS,SANTO DOMINGO S/Nº - PITUIL,Hospital,Establecimiento para la salud con internación,Provincial,FAMATINA,PITUIL,PITUIL
10460982155018,HOSPITAL DISTRITAL LINIDOR R. MARTINEZ,CARLOS S. MENEM S/Nº - Bº LA PLAZA - VINCHINA,Hospital,Establecimiento para la salud con internación,Provincial,VINCHINA,VILLA SAN JOSE DE VINCHINA,VINCHINA
10461122155025,HOSPITAL SECCIONAL RENE FAVALORO,9 DE JULIO S/Nº - DESIDERIO TELLO,Hospital,Establecimiento para la salud con internación,Provincial,ROSARIO VERA PEÑALOZA,DESIDERIO TELLO,R. V. PEÑALOZA
10460422155030,HOSPITAL SECCIONAL SAÑOGASTA,PRINCIPAL S/Nº - Bº LA QUINTA - SAÑOGASTA,Hospital,Establecimiento para la salud con internación,Provincial,CHILECITO,SANOGASTA,CHILECITO
10460352155035,HOSPITAL ZONAL LUIS AGOTE,CONSTANTINO CARBEL Y EL CHACHO - CHAMICAL,Hospital,Establecimiento para la salud con internación,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
14460282155050,HOSPITAL ZONAL EDUARDO S. NEIRA,"SOBRE RUTA Nº 76, CALLE ARENALES Y NICOLÁS DÁVILA",Hospital,Establecimiento para la salud con internación,Provincial,CORONEL FELIPE VARELA,VILLA UNION,FELIPE VARELA
10460492155016,HOSPITAL SECCIONAL PINCHAS,RUTA NACIONA Nº 75 - KM. 72 - PINCHAS,Hospital,Establecimiento para la salud con internación,Provincial,CASTRO BARROS,PINCHAS,CASTRO BARROS
10460702155010,HOSPITAL DISTRITAL EL PORTEZUELO,PÚBLICA S/Nº - EL PORTEZUELO,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL JUAN F. QUIROGA,PORTEZUELO,J. F. QUIROGA
10460562155028,HOSPITAL SECCIONAL DR. RABAGLINO - PUNTA DE LOS LLANOS,PÚBLICA S/Nº - PUNTA DE LOS LLANOS,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
10460422155026,HOSPITAL SECCIONAL NONOGASTA,AV. LIBERTADOR Y J. V. GONZÁLEZ - NONOGASTA,Hospital,Establecimiento para la salud con internación,Provincial,CHILECITO,NONOGASTA,CHILECITO
10460422155032,HOSPITAL SECCIONAL VICTOR A. PEDERNERA -VICHIGASTA,PRINCIPAL Y AV. SAMUEL AVENTURA - VICHIGASTA,Hospital,Establecimiento para la salud con internación,Provincial,CHILECITO,CHILECITO,CHILECITO
10460772155021,HOSPITAL DISTRITAL VILLA CASTELLI,SAN MARTÍN S/Nº - VILLA CASTELLI,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL LAMADRID,VILLA CASTELLI,LAMADRID
10460072155033,HOSPITAL SECCIONAL VILLA MAZAN,PÚBLICA S/Nº - Bº SAN ISIDRO - VILLA MAZÁN,Hospital,Establecimiento para la salud con internación,Provincial,ARAUCO,VILLA MAZAN,ARAUCO
50460142155193,CAPS SAN VICENTE - CAPITAL,AV. J. J. OYOLA Y PAMPLONA,"Centro de salud ""A""",Establecimiento para la salud con internación,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155154,CAPS FALDEO DEL VELAZCO SUR,AV ORTIZ DE OCAMPO S/N BARRIO MIS MONTAÑAS,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155504,CENTRO DE SALUD INTEGRAL Y COMUNITARIO BARRIO SAN MARTÍN,CALLE DEL CARMEN ESQUINA SAN JUAN BARRIO SAN MARTIN,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50461262155282,CAPS SAN PIO DE PIETRELCINA V DE SANAGASTA,LOC. SANAGASTA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460422155104,CENTRO DE SALUD MIRANDA,RUTA NACIONAL Nº 40,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHILECITO,MIRANDA,CHILECITO
50460142155231,CAPS PUERTA DE LA QUEBRADA,AV. RAMÍREZ DE VELASCO KM. 7½ BARRIO PUERTA DE LA QUEBRADA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155099,CAPS EL LIBERTADOR,LAS CARRETAS Y PASO DE LOS PATOS BARRIO EL LIBERTADOR,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
53460142155676,"DIRECCIÓN GENERAL DE EMERGENCIA, TRASLADO Y ABLACIÓN (UNIDAD OPERATIVA)",AV. MADRE TERESA DE CALCUTA ESQUINA OLTA,Transporte,Establecimiento para la salud sin internación de tratamiento,Provincial,CAPITAL,LA RIOJA,LA RIOJA
10460422155034,HOSPITAL ZONAL ELEAZAR HERRERA MOTTA,DR. ALBERTO CAVERO 500 - CHILECITO,Hospital,Establecimiento para la salud con internación general,Provincial,CHILECITO,CHILECITO,CHILECITO
10460282155012,HOSPITAL DISTRITAL GUANDACOL,SAN MARTÍN S/Nº - GUANDACOL,Hospital,Establecimiento para la salud con internación,Provincial,CORONEL FELIPE VARELA,GUANDACOL,FELIPE VARELA
50460352155150,CENTRO DE SALUD ROSEDAL,LOC. CHAMICAL,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460352155284,CENTRO DE SALUD ANGEL VICENTE PEÑALOZA,MALVINAS ARGENTINAS ESQUINA RUTA A POLCO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
10460842155020,HOSPITAL DISTRITAL SEGUNDO B. ROMERO,SAN MARTIN 614 - EL MILAGRO,Hospital,Establecimiento para la salud con internación,Provincial,GENERAL OCAMPO,MILAGRO,GRAL. OCAMPO
50460562155532,CENTRO DE SALUD TUIZON,"INGRESANDO POR RUTA Nº 28, HASTA CORTADA DE RUTA 29, SE INGRESA A PUNTA DE LOS LLANOS, SE SIGUE 200 MTS. DEL HOSPITAL, POR MANO IZQUIERDA AL LADO DE ESCUELA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50460842155535,CENTRO DE SALUD AMBIL,LOC. AMBIL,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460562155516,CENTRO DE SALUD LAS HIGUERAS,"SOBRE SIERRA DE LOS QUINTEROS, A 40 KM. DE TAMA, AL FRENTE DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,LAS HIGUERAS
50460702155204,CENTRO DE SALUD TRES CRUCES,LOS. TRES CRUCES,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460702155100,CENTRO DE SALUD LOS ALGARROBOS,LOC. LOS ALGARROBOS- CALLE PRINCIPAL S/N,"Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,MALANZAN
50461122155111,CENTRO DE SALUD EL POTRERO,"A 8 KM. DE PORTEZUELO POR EL ACCESO A MALANZAN, SE GIRA A LA DERECHA, POR LA RUTA QUE VA HACIA TUANI (CAMINO VECINAL) CPS UBICADO EN DIAGONAL A ESCUELA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL JUAN F. QUIROGA,MALANZAN,J. F. QUIROGA
50460142155149,CENTRO DE SALUD EL RECREO,"RUTA NAC. 25 SUR, KM 7","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155130,CENTRO DE SALUD CARRANZA,RUTA PROVINCIAL Nº 5 A 100 KM. DE CAPITAL,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
99999999080017,CENTRO DE SALUD LA MARAVILLA,"INGRESANDO SOBRE RUTA PROVINCIAL Nº 40, APROXIMADAMENTE A 5 KM. PARA EL LADO SUR. FUNCIONA EN LA ESCUELA ÂARMANDO QUIROGAÂ","Centro de salud ""A""",Establecimiento para la salud,Provincial,CORONEL FELIPE VARELA,LOS TAMBILLOS,FELIPE VARELA
50461052155176,CENTRO DE SALUD PATQUIA VIEJO,"INGRESANDO SOBRE RUTA Nº 27 HASTA KM 15, DOBLANDO A LA DERECHA 8 KM, AL LADO DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,INDEPENDENCIA,AMANA,INDEPENDENCIA
50461052155056,CENTRO DE SALUD AMANA,"INGRESANDO SOBRE RUTA Nº 150, ALTURA KM 65, INGRESAR POR EL LADO OESTE- FRENTE PLAZA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,INDEPENDENCIA,AMANA,INDEPENDENCIA
50460352155197,CENTRO DE SALUD SANTA LUCIA,LOC. SANTA LUCÍA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CHAMICAL,CHAMICAL,CHAMICAL
50460142155184,CENTRO DE SALUD SAN ANTONIO,"RUTA PCIAL. 5, KM 73","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50461122155085,CENTRO DE SALUD EL DIVISADERO,"POR RUTA Nº 29 LLEGANDO HASTA CHEPES, POR 9 DE JULIO HASTA BELGRANO, DOBLANDO A MANO DERECHA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,CHEPES
50460142155145,CENTRO DE SALUD EL CANTADERO,RUTA NAC. 38 NORTE KM. 36,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155233,CENTRO DE SALUD LA ANTIGUA,RUTA Nº 6 KM 120,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,VERA BARROS
50460142155241,CENTRO DE SALUD LAS LATAS,RUTA Nº 5 KM 73,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50461122155097,CENTRO DE SALUD LA LAGUNA,"POR RUTA Nº 29 A 218 KM. POR MANO IZQUIERDA, A 30 KM. DE CAMINO DE TIERRA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,CHEPES
50460142155147,CENTRO DE SALUD EL QUEBRACHO,RUTA PCIAL. 5 KM. 86,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155243,CENTRO DE SALUD SAN LORENZO,"RUTA PCIAL. N º 5, A 100 KM DE CAPITAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50461122155102,CENTRO DE SALUD MASCASIN,"POR RUTA Nº 29, LLEGANDO A CHEPES, INGRESO A MANO DERECHA","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50460142155245,CENTRO DE SALUD EL CEBOLLAR,"RUTA NAC. 38 NORTE, KM 35","Centro de salud ""A""",Establecimiento para la salud con internación,Provincial,CAPITAL,LA RIOJA,CAPITAL
50461122155116,CENTRO DE SALUD SAN ISIDRO,"POR RUTA Nº 29 LLEGAR HASTA CHEPES, POR 9 DE JULIO HASTA BELGRANO HACIA EL SUR 50 KM.","Centro de salud ""A""",Establecimiento para la salud,Provincial,ROSARIO VERA PEÑALOZA,CHEPES,R. V. PEÑALOZA
50460142155144,CENTRO DE SALUD EL BARREAL,"RUTA PROVINCIAL Nº 6, KM. 80","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460912155128,CENTRO DE SALUD VILLA NIDIA,"INGRESANDO A ULAPES POR CAMINO DE TIERRA, LLEGANDO AL PARAJE LAS MALVINAS, GIRANDO AL ESTE 30 KM. APROXIMADAMENTE.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
50460912155119,CENTRO DE SALUD SAN RAFAEL,"POR RUTA Nº 79, INGRESANDO A ULAPES AL SUR POR CAMINO DE TIERRA A 80 KM. A MANO IZQUIERDA.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
50460912155131,CENTRO DE SALUD BAJO HONDO - SAN MARTIN,"POR RUTA Nº 79, A 325 KM. A MANO IZQUIERDA A 300 MTS. A 2 CUADRAS DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
50460912155132,CENTRO DE SALUD EL ABRA,"SOBRE RUTA Nº 79, A 10 KM. ANTES DE LLEGAR A ULPES HACIA EL OESTE SE INGRESA 4 KM.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL SAN MARTÍN,ULAPES,SAN MARTIN
50460842155541,CENTRO DE SALUD ANZULON,"INGRESANDO SOBRE RUTA Nº 79, LLEGANDO A SEÑALIZACIÓN DEL DIQUE ANZULÓN, DOBLANDO HACIA MANO DERECHA APROXIMADAMENTE A 15 KM. SE LLEGA AL CPS.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460842155539,CENTRO DE SALUD EL QUEMADO,"SIGUIENDO POR LA RUTA Nº 79, LLEGANDO AL CARTEL QUE INDICA LA ENTRADA A EL QUEMADO, SUBIENDO UNA SIERRA QUE LLEGA AL CPS.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460842155536,CENTRO DE SALUD AGUADITA DE LOS PERALTA,"SOBRE RUTA Nº 79, PASANDO EL CARTEL Q INDICA OLPAS RUTA Y OLPAS CENTRO, SIGUIENDO POR EL MISMO CAMINO SE LLEGA AL CPS AGUADITA, UBICADO AL LADO DE ESCUELA PRINCIPAL.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,AMBIL,GRAL. OCAMPO
50460842155542,CENTRO DE SALUD COLONIA ORTIZ DE OCAMPO,"POR RUTA Nº 78, INGRESANDO POR RUTA Nº 79 LLEGANDO AL HOSPITAL DE CATUNA SE DIRIGE POR CAMINO DE TIERRA APROXIMADAMENTE 10 KM. INGRESANDO POR CALLE Nº 3 AL FINAL DE LA MISMA SE ENCUENTRA EL CPS.","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL OCAMPO,COLONIA ORTIZ DE OCAMPO,GRAL. OCAMPO
50460562155515,CENTRO DE SALUD EL MONTE,"SOBRE RUTA N 29 A 9 KM. DE TAMA, UBICADO AL LADO DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50460562155514,CENTRO DE SALUD PACATALA,"CAMINO VECINAL, A 25 KM. DE TAMA, CAMINO A SIERRA DE LOS QUINTEROS, A 100 MTS. DE ESCUELA PRINCIPAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,GENERAL ANGEL V. PEÑALOZA,PUNTA DE LOS LLANOS,A. V. PEÑALOZA
50460142155189,CENTRO DE SALUD SAN NICOLAS - VERA BARROS - CAPITAL,"RUTA NAC.Nº 25, A 80 KM DE CAPITAL","Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155159,CENTRO DE SALUD LA RAMADITA,RUTA PCIAL. 25 KM. 25,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155191,CAPS SAN PIO I,CALLE BOGOTA Y REPUBLICA ARGENTINA BARRIO PANAMERICANO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460142155221,CAPS SAN PIO III,CALLE DEL RIO S/N BARRIO ALUNAI,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155192,CAPS SAN PIO II,CALLE SANTO DOMINGO Nº 369 BARRIO SAN MARTIN,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155208,CAPS VIRGEN DE LOS CERROS,AV. COSTANERA Y CALLE 8 - Bº INFANTERÍA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155060,CAPS ANTARTIDA ARGENTINA,BAHÍA MARGARITA Y EST. CIENTÍFICA BARRIO ANTÁRTIDA ARGENTINA,"Centro de salud ""A""",Establecimiento para la salud con internación,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155091,CAPS JARDIN RESIDENCIAL,PILCOMAYO Y RÍO LIMAY BARIO JARDIN RESIDENCIAL,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155129,CAPS 20 DE MAYO,GAUCHO RIOJANO ESQUINA JULIO CAMPOS BARRIO 20 DE MAYO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155256,CAPS OFELIA BAZAN DE LOZADA - NUEVO ARGENTINO,AV. PATRIA Y PUERTO ARGENTINO,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155090,CAPS ISLAS MALVINAS,APROXIMADAMENTE CONTINUACION GUIDO SPANA BARRIO ISLAS MALVINAS,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155071,CAPS BENJAMIN RINCON,CHILE E INDEPENDENCIA BARRIO BENJAMIN RINCON,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155079,CAPS BENITO MONTOYA,ESPAÑA Y BULNES - Bº EVITA,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155302,CAPS LA CAÑADA,LLENDO POR AV. CORONEL LAGOS.,"Centro de salud ""A""",Establecimiento para la salud con internación,Provincial,CAPITAL,LA RIOJA,LA RIOJA
50460142155153,CAPS EVA PERON,RUTA PCIAL. 5 KM. 5½,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,CAPITAL
50460142155254,CAPS RAMON CARRILLO,CALLE 11 DE AGOSTO S/N BARRIO JOSE I. RUCCI,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
10460142155023,HOSPITAL ZONAL ENRIQUE VERA BARROS,OLTA Y 24 DE SEPTIEMBRE BARRIO HOSPITAL - LA RIOJA,Hospital,Establecimiento para la salud con internación especializada,Provincial,CAPITAL,LA RIOJA,LA RIOJA
12460142955303,HOSPITAL DE LA MADRE Y EL NIÑO (LA RIOJA )- CAPITAL,1 DE MARZO - ENTRE PUBLICA Y CHILE,Hospital,Establecimiento para la salud con internación especializada,Provincial,CAPITAL,LA RIOJA,LA RIOJA
10461052155029,HOSPITAL SECCIONAL SANTA ROSA DE LIMA - PATQUIA,CALLE 9 DE JULIO S/N - PATQUÍA,Hospital,Establecimiento para la salud con internación,Provincial,INDEPENDENCIA,PATQUIA,INDEPENDENCIA
10460142155031,HOSPITAL SECCIONAL TERESA DE LA CRUZ HERRERA - SANAGASTA,SARMIENTO S/Nº - SANAGASTA,Hospital,Establecimiento para la salud con internación,Provincial,SANAGASTA,VILLA SANAGASTA,SANAGASTA
10460072155037,HOSPITAL ZONAL SAN NICOLAS,CASIMIRO GODOY S/Nº - AIMOGASTA,Hospital,Establecimiento para la salud con internación,Provincial,ARAUCO,AIMOGASTA,ARAUCO
50460142155283,CAPS YACAMPIS,AV. YACAMPIS ESQ. PROYECTADA BARRIO YACAMPIS,"Centro de salud ""A""",Establecimiento para la salud,Provincial,CAPITAL,LA RIOJA,LA RIOJA
53460142155663,CAPS CARLOS MENEM JUNIOR,AVENIDA LAS PALMERAS S/N,"Centro de salud ""A""",Establecimiento para la salud sin internación de diagnóstico y tratamiento,Provincial,CAPITAL,LA RIOJA,LA RIOJA
